mode,ind,mode_ind,income_k,log_income_k,veh_per_driver,n_adults,non_work_mom,non_work_dad,age,female,has_lil_sib,has_big_sib,distance,log_distance,density,log_density,av_motor,av_active,av_with_parent,av_no_parent,has_big_sib_scaled,has_lil_sib_scaled,log_density_scaled,log_income_k_scaled,non_work_dad_scaled,veh_per_driver_scaled
7,10,17,62.5,4.135166556742356,0.5,2,1,0,11,1,1,1,0.9155209999999999,-0.08826197684556006,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.04135166556742356,0,0.005
8,20,28,5,1.6094379124341003,1,2,1,0,14,0,1,0,1.5172869999999998,0.41692387166156647,289.5752895752896,5.66841533081891,1,1,1,1,0,0.1,0.566841533081891,0.016094379124341,0,0.01
7,10,17,87.5,4.471638793363569,1.5,2,1,0,7,1,1,1,1.4625810000000001,0.38020268320558803,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.04471638793363569,0,0.015
7,10,17,30,3.4011973816621555,1,3,0,0,11,1,0,0,1.232494,0.20903975876870037,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.034011973816621556,0,0.01
8,10,18,42.5,3.7495040759303713,1,2,1,0,9,1,0,1,0.456956,-0.783168172810685,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0,0.8789310747326906,0.03749504075930371,0,0.01
7,20,27,137.5,4.923623917106626,1,2,0,0,14,0,0,1,1.7699,0.570923047814571,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04923623917106626,0,0.01
7,10,17,30,3.4011973816621555,1,2,1,0,8,0,1,0,1.17457,0.16090212317054584,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.034011973816621556,0,0.01
8,20,28,87.5,4.471638793363569,1.5,2,0,0,13,1,1,0,0.738531,-0.3030922009113457,115.83011583011583,4.7521245989447545,1,1,1,1,0,0.1,0.47521245989447547,0.04471638793363569,0,0.015
7,10,17,137.5,4.923623917106626,1,2,1,0,10,0,0,1,1.213186,0.19324995703606526,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04923623917106626,0,0.01
8,10,18,250,5.521460917862246,1,2,0,0,8,0,1,1,1.134345,0.1260553918403777,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.05521460917862246,0,0.01
7,10,17,175,5.1647859739235145,1,2,1,0,8,1,0,1,1.393394,0.33174249759054425,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05164785973923514,0,0.01
8,10,18,30,3.4011973816621555,0.6666666666666666,3,0,1,7,1,0,0,1.02976,0.029325765381826654,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.034011973816621556,0.1,0.006666666666666666
7,10,17,87.5,4.471638793363569,1.5,2,0,0,9,0,1,1,1.2614560000000001,0.23226660937851706,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.04471638793363569,0,0.015
8,20,28,5,1.6094379124341003,0,1,1,0,10,0,1,1,0.516489,-0.6607012878418751,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0.1,0.6361562511378855,0.016094379124341,0,0
7,10,17,5,1.6094379124341003,1,2,0,0,14,0,0,1,1.9613710000000002,0.6736437185093808,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.016094379124341,0,0.01
8,20,28,62.5,4.135166556742356,1,2,1,0,8,1,0,1,1.3531689999999998,0.302449249001057,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04135166556742356,0,0.01
7,20,27,87.5,4.471638793363569,1,2,0,0,13,0,0,1,1.240539,0.21554596259143866,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.04471638793363569,0,0.01
8,20,28,87.5,4.471638793363569,1.5,2,0,0,14,1,0,1,1.494761,0.40196632784194763,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.04471638793363569,0,0.015
7,10,17,175,5.1647859739235145,1.5,2,0,0,9,1,0,1,1.375695,0.31895905796486923,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05164785973923514,0,0.015
8,20,28,112.5,4.722953221644475,1,2,0,0,9,0,0,1,1.414311,0.3466424867132862,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04722953221644475,0,0.01
7,10,17,62.5,4.135166556742356,1.3333333333333333,2,1,0,9,0,1,1,1.765073,0.5681920493033393,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0.1,0.6361562511378855,0.04135166556742356,0,0.013333333333333332
7,10,17,42.5,3.7495040759303713,1,2,0,0,11,0,1,1,0.65647199999999994,-0.4208752365677293,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0.1,0.8789310747326906,0.03749504075930371,0,0.01
7,10,17,112.5,4.722953221644475,1,2,0,0,8,0,1,1,1.607391,0.47461236767666265,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.04722953221644475,0,0.01
7,10,17,250,5.521460917862246,1,2,0,0,10,0,0,1,1.506024,0.4094730655057012,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05521460917862246,0,0.01
8,10,18,250,5.521460917862246,1.5,2,1,0,7,0,0,1,0.48913599999999996,-0.7151147095656692,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05521460917862246,0,0.015
7,10,17,87.5,4.471638793363569,1,2,0,0,8,0,0,1,1.0732030000000001,0.07064763494373294,289.5752895752896,5.66841533081891,1,1,1,1,0.01,0,0.566841533081891,0.04471638793363569,0,0.01
8,20,28,42.5,3.7495040759303713,1,3,0,1,11,0,0,0,1.119864,0.11320724936252873,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.03749504075930371,0.1,0.01
8,20,28,20,2.995732273553991,1,1,0,0,11,1,0,1,1.065158,0.06312314496511737,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.029957322735539908,0,0.01
8,20,28,30,3.4011973816621555,1,2,0,0,9,0,1,1,0.37167900000000004,-0.9897247004500973,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0.1,0.6361562511378855,0.034011973816621556,0,0.01
7,10,17,62.5,4.135166556742356,1,2,0,0,13,0,0,1,0.846334,-0.166841198234181,19.305019305019307,2.9603651297167,1,1,1,1,0.01,0,0.29603651297167,0.04135166556742356,0,0.01
7,10,17,137.5,4.923623917106626,1,3,0,1,8,0,0,1,1.9790699999999999,0.6826270373945722,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04923623917106626,0.1,0.01
8,20,28,62.5,4.135166556742356,1,2,0,0,11,0,1,1,0.043443,-3.136305544967562,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0.1,0.47521245989447547,0.04135166556742356,0,0.01
7,10,17,62.5,4.135166556742356,1,2,0,0,11,1,0,1,1.108601,0.10309886004176763,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04135166556742356,0,0.01
7,20,27,30,3.4011973816621555,1,2,0,0,7,0,0,1,1.832651,0.6057635524752912,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.034011973816621556,0,0.01
7,10,17,30,3.4011973816621555,2,1,1,0,12,1,1,1,0.854379,-0.15738038972995205,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.034011973816621556,0,0.02
7,10,17,62.5,4.135166556742356,1,2,1,0,12,0,1,1,1.30329,0.2648918366945936,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0.1,0.6361562511378855,0.04135166556742356,0,0.01
8,20,28,12.5,2.5257286443082556,1,3,1,1,14,1,1,0,0.720832,-0.3273491785569057,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.025257286443082557,0.1,0.01
7,10,17,175,5.1647859739235145,1,2,0,0,7,1,0,1,1.7377200000000002,0.5525739091463746,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.05164785973923514,0,0.01
7,10,17,87.5,4.471638793363569,2,2,0,0,13,0,0,1,0.9187389999999999,-0.08475320131588084,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04471638793363569,0,0.02
7,10,17,137.5,4.923623917106626,1,2,0,0,7,0,0,1,1.8567859999999998,0.6188470360961539,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04923623917106626,0,0.01
7,10,17,112.5,4.722953221644475,1.5,2,0,0,9,0,0,1,0.802891,-0.2195363152203722,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.04722953221644475,0,0.015
7,10,17,175,5.1647859739235145,1,2,0,0,11,0,1,1,1.119864,0.11320724936252873,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0.1,0.47521245989447547,0.05164785973923514,0,0.01
7,10,17,87.5,4.471638793363569,0.6666666666666666,2,0,0,14,0,0,1,1.885748,0.634324559165067,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04471638793363569,0,0.006666666666666666
7,10,17,87.5,4.471638793363569,1,2,0,0,10,0,0,1,1.184224,0.16908770775698528,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04471638793363569,0,0.01
8,20,28,42.5,3.7495040759303713,2,2,0,1,10,0,0,1,1.213186,0.19324995703606526,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.03749504075930371,0.1,0.02
8,20,28,87.5,4.471638793363569,1,2,0,0,10,1,0,1,1.9517170000000001,0.6687094979721593,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04471638793363569,0,0.01
8,20,28,62.5,4.135166556742356,1,2,0,0,9,0,0,1,0.580849,-0.54326445263901,19.305019305019307,2.9603651297167,1,1,1,1,0.01,0,0.29603651297167,0.04135166556742356,0,0.01
8,20,28,42.5,3.7495040759303713,1,2,1,0,12,1,0,1,1.6765780000000001,0.5167548113414214,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.03749504075930371,0,0.01
7,10,17,250,5.521460917862246,1,2,0,0,12,0,1,1,1.470626,0.3856881604822591,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0.1,0.6361562511378855,0.05521460917862246,0,0.01
8,20,28,175,5.1647859739235145,1,2,0,0,9,0,0,1,0.506835,-0.6795697721462578,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05164785973923514,0,0.01
8,10,18,87.5,4.471638793363569,1,2,0,0,7,0,0,1,0.516489,-0.6607012878418751,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04471638793363569,0,0.01
7,10,17,62.5,4.135166556742356,1,3,1,0,8,0,0,0,1.774727,0.5736466082816115,115.83011583011583,4.7521245989447545,1,1,1,1,0,0,0.47521245989447547,0.04135166556742356,0,0.01
7,10,17,175,5.1647859739235145,1,2,1,0,8,1,0,1,1.871267,0.6266157415467736,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05164785973923514,0,0.01
7,10,17,5,1.6094379124341003,0.5,2,0,0,8,1,1,1,1.8664399999999999,0.6240328731285194,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.016094379124341,0,0.005
7,10,17,137.5,4.923623917106626,1,2,0,0,10,1,0,1,1.050677,0.04943471830454024,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04923623917106626,0,0.01
7,10,17,175,5.1647859739235145,1,2,0,0,8,1,0,1,1.333861,0.28807774416340404,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05164785973923514,0,0.01
7,10,17,87.5,4.471638793363569,0.5,2,1,0,8,1,0,1,1.734502,0.5507203404970515,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.04471638793363569,0,0.005
7,10,17,20,2.995732273553991,0.5,2,0,1,11,1,1,1,1.100556,0.09581550665065965,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.029957322735539908,0.1,0.005
7,10,17,62.5,4.135166556742356,1,2,0,0,9,1,0,1,1.063549,0.06161142887979546,19.305019305019307,2.9603651297167,1,1,1,1,0.01,0,0.29603651297167,0.04135166556742356,0,0.01
7,10,17,175,5.1647859739235145,1,2,0,0,10,1,0,1,1.242148,0.2168421390528853,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05164785973923514,0,0.01
7,10,17,20,2.995732273553991,1,2,0,0,7,0,0,1,1.7634640000000001,0.56728005653607,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.029957322735539908,0,0.01
7,10,17,112.5,4.722953221644475,1,2,0,0,7,0,0,1,0.859206,-0.15174657201169603,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04722953221644475,0,0.01
7,10,17,62.5,4.135166556742356,1,2,0,0,7,1,0,1,1.46419,0.3813021885390049,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04135166556742356,0,0.01
7,10,17,62.5,4.135166556742356,1,2,0,0,8,0,0,1,1.227667,0.20511562031256617,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04135166556742356,0,0.01
7,10,17,87.5,4.471638793363569,1.5,2,1,0,13,0,1,0,1.5188959999999998,0.41798375517360964,115.83011583011583,4.7521245989447545,1,1,1,1,0,0.1,0.47521245989447547,0.04471638793363569,0,0.015
8,10,18,112.5,4.722953221644475,1,2,0,0,9,0,1,1,0.506835,-0.6795697721462578,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0.1,0.47521245989447547,0.04722953221644475,0,0.01
7,10,17,112.5,4.722953221644475,1,2,0,0,9,0,0,1,0.815763,-0.2036314073807077,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04722953221644475,0,0.01
8,20,28,175,5.1647859739235145,1,2,1,0,12,0,0,1,0.703133,-0.3522092158763007,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.05164785973923514,0,0.01
7,10,17,175,5.1647859739235145,1.5,2,0,0,13,1,1,1,0.955746,-0.045263091609245985,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.05164785973923514,0,0.015
7,10,17,112.5,4.722953221644475,1,2,0,0,10,1,0,1,0.8946040000000001,-0.11137411672130844,289.5752895752896,5.66841533081891,1,1,1,1,0.01,0,0.566841533081891,0.04722953221644475,0,0.01
7,10,17,250,5.521460917862246,2,2,0,0,8,0,0,1,1.193878,0.17720683219548955,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05521460917862246,0,0.02
7,10,17,137.5,4.923623917106626,1.5,2,0,0,9,0,0,1,1.037805,0.03710790582388168,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04923623917106626,0,0.015
8,10,18,62.5,4.135166556742356,0.5,2,0,0,7,1,1,0,0.687043,-0.3753583977432664,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04135166556742356,0,0.005
7,10,17,20,2.995732273553991,1,3,0,1,12,1,0,0,1.428792,0.3568293320202792,289.5752895752896,5.66841533081891,1,1,1,1,0,0,0.566841533081891,0.029957322735539908,0.1,0.01
8,20,28,12.5,2.5257286443082556,2.5,3,1,1,13,1,0,0,1.568775,0.4502950600259563,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.025257286443082557,0.1,0.025
7,20,27,137.5,4.923623917106626,1,2,0,0,14,0,0,1,0.279966,-1.2730871117573619,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.04923623917106626,0,0.01
7,10,17,112.5,4.722953221644475,1.3333333333333333,2,0,0,12,0,0,1,1.563948,0.4472133934885481,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04722953221644475,0,0.013333333333333332
8,20,28,87.5,4.471638793363569,0.6666666666666666,3,0,0,14,0,1,0,0.9283929999999999,-0.07430014446379142,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04471638793363569,0,0.006666666666666666
7,10,17,112.5,4.722953221644475,1,2,0,0,7,1,0,1,1.018497,0.018328011172285278,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04722953221644475,0,0.01
8,20,28,175,5.1647859739235145,1,2,0,0,10,1,0,1,1.119864,0.11320724936252873,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.05164785973923514,0,0.01
7,10,17,62.5,4.135166556742356,0.6666666666666666,2,0,0,10,1,0,1,1.372477,0.3166171365197882,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04135166556742356,0,0.006666666666666666
8,20,28,137.5,4.923623917106626,1,2,0,0,11,0,0,1,1.087684,0.08405066507107328,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.04923623917106626,0,0.01
7,10,17,112.5,4.722953221644475,1,2,1,0,7,0,0,1,1.160089,0.14849672631305813,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04722953221644475,0,0.01
7,10,17,62.5,4.135166556742356,1,2,1,0,7,1,0,1,0.711178,-0.3408325288941928,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.04135166556742356,0,0.01
8,20,28,250,5.521460917862246,1,2,0,0,9,0,0,1,0.474655,-0.7451670546320711,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.05521460917862246,0,0.01
7,10,17,112.5,4.722953221644475,1,2,1,0,9,0,1,1,1.30329,0.2648918366945936,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.04722953221644475,0,0.01
7,10,17,112.5,4.722953221644475,1.5,2,0,0,9,1,0,1,0.704742,-0.3499235005954448,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.04722953221644475,0,0.015
7,10,17,137.5,4.923623917106626,1,2,1,0,10,1,0,1,0.6371640000000001,-0.45072819971741024,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04923623917106626,0,0.01
7,10,17,5,1.6094379124341003,1,1,1,0,7,1,0,1,1.745765,0.557192855002669,19.305019305019307,2.9603651297167,1,1,1,1,0.01,0,0.29603651297167,0.016094379124341,0,0.01
7,10,17,12.5,2.5257286443082556,1,2,0,0,10,1,1,1,1.283982,0.24996618647791785,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.025257286443082557,0,0.01
7,10,17,30,3.4011973816621555,1,2,1,0,12,0,1,1,1.5768199999999999,0.45541016069272666,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.034011973816621556,0,0.01
8,20,28,250,5.521460917862246,1,2,0,0,13,0,0,1,0.373288,-0.9854050393055809,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.05521460917862246,0,0.01
8,20,28,87.5,4.471638793363569,4,2,1,0,11,0,1,1,0.550278,-0.5973316739092857,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.04471638793363569,0,0.04
7,10,17,20,2.995732273553991,1,2,0,1,9,0,0,1,1.5011970000000001,0.406262789875453,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0,0.8789310747326906,0.029957322735539908,0.1,0.01
7,10,17,42.5,3.7495040759303713,1,2,1,0,9,0,1,1,0.22526000000000002,-1.4904999883625865,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.03749504075930371,0,0.01
7,10,17,112.5,4.722953221644475,2.5,2,0,0,8,1,0,1,1.028151,0.027762043405643946,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0,0.47521245989447547,0.04722953221644475,0,0.025
8,10,18,62.5,4.135166556742356,0.6666666666666666,3,1,0,8,1,1,0,0.312146,-1.1642842519085628,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04135166556742356,0,0.006666666666666666
8,20,28,87.5,4.471638793363569,1,3,1,0,13,0,0,0,0.733704,-0.3096496014575048,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.04471638793363569,0,0.01
8,10,18,42.5,3.7495040759303713,2,2,1,0,9,0,0,1,1.256629,0.22843273886779505,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.03749504075930371,0,0.02
8,10,18,20,2.995732273553991,1,2,1,1,7,0,0,1,0.994362,-0.005653953514200155,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.029957322735539908,0.1,0.01
8,10,18,87.5,4.471638793363569,1,2,0,0,8,0,0,1,1.185833,0.17044548121744563,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04471638793363569,0,0.01
8,20,28,42.5,3.7495040759303713,0.5,2,1,0,10,0,1,1,1.06194,0.060097424048580435,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.03749504075930371,0,0.005
8,10,18,20,2.995732273553991,0,3,1,0,9,1,0,1,0.606593,-0.49989722352388005,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0,0.8789310747326906,0.029957322735539908,0,0
7,10,17,175,5.1647859739235145,1,2,1,0,11,0,1,0,0.526143,-0.6421822400746374,579.1505791505792,6.361562511378855,1,1,1,1,0,0.1,0.6361562511378855,0.05164785973923514,0,0.01
7,10,17,30,3.4011973816621555,1.5,3,0,1,8,0,0,0,0.994362,-0.005653953514200155,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.034011973816621556,0.1,0.015
7,20,27,30,3.4011973816621555,1,3,0,1,13,1,0,0,0.701524,-0.3545001676228565,579.1505791505792,6.361562511378855,1,1,1,1,0,0,0.6361562511378855,0.034011973816621556,0.1,0.01
8,20,28,175,5.1647859739235145,0.5,2,0,0,11,0,1,1,1.6765780000000001,0.5167548113414214,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.05164785973923514,0,0.005
7,10,17,87.5,4.471638793363569,0.6666666666666666,3,0,0,10,1,0,0,0.8994310000000001,-0.10599293781679163,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.04471638793363569,0,0.006666666666666666
7,20,27,62.5,4.135166556742356,0.6666666666666666,2,0,1,8,0,0,1,1.17457,0.16090212317054584,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04135166556742356,0.1,0.006666666666666666
7,10,17,112.5,4.722953221644475,0.6666666666666666,2,0,0,9,1,0,1,1.684623,0.5215417998986459,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04722953221644475,0,0.006666666666666666
7,10,17,112.5,4.722953221644475,1,3,1,0,10,1,1,0,1.465799,0.3824004862880675,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04722953221644475,0,0.01
8,20,28,175,5.1647859739235145,1,2,0,0,7,0,0,1,0.148028,-1.9103538339228507,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.05164785973923514,0,0.01
7,10,17,112.5,4.722953221644475,1,2,1,0,8,0,0,1,1.6025639999999999,0.47160484661270724,289.5752895752896,5.66841533081891,1,1,1,1,0.01,0,0.566841533081891,0.04722953221644475,0,0.01
8,20,28,175,5.1647859739235145,1,3,1,0,7,1,0,1,0.260658,-1.344546075739507,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.05164785973923514,0,0.01
7,10,17,12.5,2.5257286443082556,1,3,1,0,14,0,1,0,1.507633,0.41054087126653127,115.83011583011583,4.7521245989447545,1,1,1,1,0,0.1,0.47521245989447547,0.025257286443082557,0,0.01
7,10,17,175,5.1647859739235145,1,2,1,0,7,1,1,1,0.938047,-0.06395522462139855,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0.1,0.6361562511378855,0.05164785973923514,0,0.01
7,10,17,87.5,4.471638793363569,1,2,0,0,12,1,1,1,1.932409,0.6587674111080927,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.04471638793363569,0,0.01
7,10,17,62.5,4.135166556742356,3,1,1,0,8,1,1,1,1.135954,0.1274728265213511,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0.1,0.7054709691938801,0.04135166556742356,0,0.03
7,10,17,112.5,4.722953221644475,0.6666666666666666,3,1,0,7,0,0,0,1.4738440000000002,0.3878739537022395,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.04722953221644475,0,0.006666666666666666
8,10,18,62.5,4.135166556742356,1,2,0,0,9,1,0,1,0.39742299999999997,-0.9227540743439138,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.04135166556742356,0,0.01
8,10,18,5,1.6094379124341003,0,2,1,1,7,1,1,1,0.47948199999999996,-0.7350489244664865,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0.1,0.7902007552326004,0.016094379124341,0.1,0
